ab4adf577b9b88b264347b734dfce9d399ed985f76ca7c913338ca144238d3b8,1KEr24zCxEwf4WAdwAQ8gy3grsXGfFPaGy,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD,1.0,Test Mastercoin,Simple send
63c7eb7032645344a362bf729fb05217156d6d5d7e610e4e1953485dd1892d1c,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD,1.0,Test Mastercoin,Simple send
9e0b6bb921ff60de42125bd75c80ba68ceab3c649882fbd15d6f5190ecda0737,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Cu3gkevrm5bAJAWabwiWMWw8DsVujDbMD,1.0,Mastercoin,Simple send
fa4486dc136fc8a741b69b015bfb6f1f7ca1898d4b6ce6c77b5d98ba59b6b1fb,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Ch5Cgoc5Yse5pVoP322QsrZfdo3xCwNbV,1.0,Mastercoin,Simple send
79fe07d288e1db4d4e06b101ca13dc9fb6a656edc27927a159d4f589bb823702,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Ch5Cgoc5Yse5pVoP322QsrZfdo3xCwNbV,1.0,Test Mastercoin,Simple send
16ae9fb54c0a333ad1cda5deefbb4ca75501f9b04b229e3d5d85a02d0a7a6b93,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1mcnAR4d5waaD1WaDfH1gU9BuGmCwNNMe,1.0,Mastercoin,Simple send
dfa827e4ddfa12ab05a18f5aace980eba23b1299c3c51080004600a04a9ca74b,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1mcnAR4d5waaD1WaDfH1gU9BuGmCwNNMe,1.0,Test Mastercoin,Simple send
dc5c346e1b7ee7de135a34eab255afc48e2d9092553f32c1a80030e0438b61ec,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HfXDX3ALapNebQC8stTdd5zK7kiCgvX9n,2.0,Test Mastercoin,Simple send
bfadadcbf9e67eda7359d628645473ce7753d4048964d94340e4acfbbf15de5c,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HfXDX3ALapNebQC8stTdd5zK7kiCgvX9n,2.0,Mastercoin,Simple send
546802255d4d07ff823cb935b02706563536606d3546e76e16bc945a9a2198af,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1AgZvwAoNDFGkQYEF193RAm3qxipWAEFAH,1.0,Mastercoin,Simple send
bfe12ea222779c5892b5e5fb127ce4e709867d3cf160b95b189ecf4e7e92fda5,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,162sRqqkQQ126riANMqK9e6gFt35eDCGyi,2.0,Mastercoin,Simple send
38f7a303cef730b8257684d9a2950f5e170c3d75cd81a6ef11250bff31ffb81f,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1AgZvwAoNDFGkQYEF193RAm3qxipWAEFAH,1.0,Test Mastercoin,Simple send
755c9a40f4b8b7558e571b832efdad05a81eba442cb25e81b638c0c69d38a12d,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,162sRqqkQQ126riANMqK9e6gFt35eDCGyi,2.0,Test Mastercoin,Simple send
a1633359d7264ceefd3557ca96798cff77e357a472c72be65cef9a729ab77ad9,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FZ9VevcVXQseSAQPe3zuCzsWQavQpZo4g,1.0,Test Mastercoin,Simple send
3db59c2699a6ac17cc70b4501c358adec9de7f9460e5b107509c30b516e2573c,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FZ9VevcVXQseSAQPe3zuCzsWQavQpZo4g,1.0,Mastercoin,Simple send
5ebd99c3c556df0cae23ba3918a651b37a614dd972ba215e56589133fa1148e5,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1JpVUU3VQjkYKSfot6PDQXs8un11Dg2ZZN,1.0,Mastercoin,Simple send
0f7e5512c969cce01cd061913b6ca67c894d81cb418e4346a7775d1d7a23f6b8,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1JpVUU3VQjkYKSfot6PDQXs8un11Dg2ZZN,1.0,Test Mastercoin,Simple send
183a85d19059557b2ae0aba3cf987943c83aaa79ec68d18aa261c9c6fcdb1fe6,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,158qYAqDu4GKeVHDiTYA2xAu5Ew4sEU2Ug,1.0,Mastercoin,Simple send
f90073ddf621e936f897b277325a6c09a9024d4e87ff6a42bdd0b0022edd04d0,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1MRBT5Fg5NuCpTY8xH1UGSgnYj41WKYPVc,2.0,Test Mastercoin,Simple send
19ae118dc686e532953457bf2258a84e49b238f521cdb2aa96466614b2a590a0,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,158qYAqDu4GKeVHDiTYA2xAu5Ew4sEU2Ug,1.0,Test Mastercoin,Simple send
2829192d5402664962255b191d79e14baa56a088ce731465a54fbb3b9c9527f3,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1MRBT5Fg5NuCpTY8xH1UGSgnYj41WKYPVc,2.0,Mastercoin,Simple send
85949f5d508249d0f0d80bb4e69fe7f096f0a640ec0078a23fbbcc8206965738,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HeU3RSvgvTCspVF2nq3U8p9tgs48fNStG,1.5,Test Mastercoin,Simple send
4b6e83e9a558a1949ac39a9aa274238ee793248548c642c085ebf11c4df05589,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HeU3RSvgvTCspVF2nq3U8p9tgs48fNStG,1.5,Mastercoin,Simple send
0ce5e9eaa64e4aa0873720edc9b251d700cc9164e95396bbf995d84d49d48e67,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,1.0,Mastercoin,Simple send
e483f444e74d9fe6725b1ee3ea08990b3d83fca7ca4cea430719b7fa89f1c1d4,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,1.0,Test Mastercoin,Simple send
b91ebba6649df4ea6bc98d412238b8cecbfb75ce6f680ac8d37d15f1314f3c74,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,18jx6UYhAWkVtN5Wzo24Mn5C4rugB1fZ6r,2.0,Mastercoin,Simple send
012e60064d48dcf1757e69c0fcd5ef1c0fcaffe0b0ce0f953a25f13ea4bfeb25,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,0.5,Mastercoin,Simple send
c7447cf2a33617aed6ce7ff6778a6cc6107a66180f70c53639aaa5ee7db9a26a,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HfXDX3ALapNebQC8stTdd5zK7kiCgvX9n,20.0,Test Mastercoin,Simple send
d10c50c7c12fe6cae4154610f38f1045ec08d10402c1b506bd9ec5fdf5f2f294,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1donutMH4L7kdRqh4xvSvesfd3KFu3UNm,0.5,Mastercoin,Simple send
c0ec94d6154edfa1dc250237693b74cf282695bb08042dfa6f35d5c7dfae5890,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13RgJNX9L8CfbFAuBdaoVWGDbhprFEYQeS,1.5,Test Mastercoin,Simple send
cdfd4bbf985eefd5139cc23ce367b6a7a7fef0b2d3f1f72baf86ef3b37b61398,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1EByjy9e4FeGZuTV4Rx5hbf4PnFt7jGh8M,1.0,Mastercoin,Simple send
f17d988c49732a1bb9f3022a4bb9f08daa256f7ad0a56ff1d517f49f278a09e3,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HfXDX3ALapNebQC8stTdd5zK7kiCgvX9n,20.0,Mastercoin,Simple send
1bce28bd47ae7622b16acf7736f18d4d83fd48eb7a61f796c08aeae1a8e3709c,194iAz9vJw6tXbxpVZ22YWaYyWDL1QCBDz,1donutMH4L7kdRqh4xvSvesfd3KFu3UNm,0.5,Test Mastercoin,Simple send
7d4eea4e30000701c730a06ba1212299a8b7be166202861f16eecb18086cb5bb,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,0.5,Test Mastercoin,Simple send
a2421fa6c90e253bcf6d2a3e7cb7740fbabb2bee51b5d07031ad1935b4990a19,17uK6u4nTbWv3h6WNKg7ejxmgXvy4qebBY,1donutMH4L7kdRqh4xvSvesfd3KFu3UNm,0.5,Test Mastercoin,Simple send
4452003746886e1517da78419f39a8403b5896567ceb94ba0851dc1411fa637e,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,18jx6UYhAWkVtN5Wzo24Mn5C4rugB1fZ6r,2.0,Test Mastercoin,Simple send
f993be9813e409ee1ce42b14c444af65b789350abe412fd2f8a289082b7b4870,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13RgJNX9L8CfbFAuBdaoVWGDbhprFEYQeS,1.5,Mastercoin,Simple send
75a33ab549f1980b2a10bd8b5641e01094dcfeaf5a116a82bdd48a4bb3c5c02d,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1EByjy9e4FeGZuTV4Rx5hbf4PnFt7jGh8M,1.0,Test Mastercoin,Simple send
4cad027f03f984d7745c077820617318c7553a90ca64be56e78217fc18cf4ea5,1Eo6FGPytuYvuA3ZS6ToXqP8sScWWtKhWN,1F73UPD5xBKgTSRd8q6QhuncVmDnJAHxYV,1.3,Mastercoin,Simple send
b41a3d09c00275277eeda5ebf055162917d477382d68adb12a371248a3d93563,1K5Tofy7UTfcrpWBnXcJhHZzvLTksDdasQ,1F73UPD5xBKgTSRd8q6QhuncVmDnJAHxYV,1.7,Mastercoin,Simple send
3d76acd8fc18d2f6e23af9a222da1c1e527cbf3faa1943c5f2571be7c3066e0b,1JtKKhttfKUkzung3cm7apkLkJDPdidrxB,1G4YZM9sAMPGeqtkFUrudwpxE3tiMwgciF,1.0,Mastercoin,Simple send
4ef7f1ff9b16e23ae34a9d05fa0d329e0d59108a33036e162d80ffe0d449a512,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13P8CSqRoboefrNsXKZieWYtZhJ4KcQHhH,1.0,Test Mastercoin,Simple send
e1668c41f528bfef706bbad6667fcdab14c374f4739a2f961107b25c02bc8a7f,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,182osbPxCo88oaSX4ReJwUr9uAcchmJVaL,2.0,Test Mastercoin,Simple send
37ecb5f61fe5c8f28e4a1d1abe22cfcfbaac42e8afe37e8a70e4ba8ef1bce31f,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,159Pn4dRb4EoXK71hkPCDhHreS5uHaZT45,2.0,Mastercoin,Simple send
b0996170e5d962bbbe4784af5b5c43e1aed39ad44b3ad1f598f75314abefd7d3,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1NiCDUBW8ma86gQgySACKhg2jhXb7g6zs5,1.0,Mastercoin,Simple send
e8621b811a027ca439954755bdcbfb40b5e9f9ec712f9da565a302d1916307e2,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,159Pn4dRb4EoXK71hkPCDhHreS5uHaZT45,2.0,Test Mastercoin,Simple send
350bf468281819d264ca71dcda8f977f6c4d7894a4962d24d94ffda206be07d2,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FLXLaTuocNFDsar1VUp2gZJAG8JvdUbKE,10.0,Mastercoin,Simple send
cf222b0b84c5af27c7ce6aa93c71d25faa38f4c09f5e65583f34c308d495781c,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,14KuX323cXtr8b9VmSBLETpXbbqczCrm32,1.0,Test Mastercoin,Simple send
00e20f7db8ed7a505e4b4d586afade906a2038657cc808226770ebde872069ff,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,19SbxtTYK8gXX7TrSdZUgWxF3ePWJ8QfTS,2.0,Mastercoin,Simple send
fb30e4ffadc060c45dbef99b7942df9ceed372df1ee2bf7f996064728ba2b2ce,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13P8CSqRoboefrNsXKZieWYtZhJ4KcQHhH,1.0,Mastercoin,Simple send
446e011d14e773b1ec67c3c6df077ea5ea6ca3668a9e48e16199d41f68345754,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,16QkgycuGwFvwQ8oZ5cYHgVjDNSavcwovS,2.0,Mastercoin,Simple send
95e480b146d635dc784527ef64eda85ad6ce0f27daf743161903537353def0cb,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,182osbPxCo88oaSX4ReJwUr9uAcchmJVaL,2.0,Mastercoin,Simple send
e76413a0e9f0078db58b37fa49f06b6967246bd5b28d34d37f7ebac7352ba6b0,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,14KuX323cXtr8b9VmSBLETpXbbqczCrm32,1.0,Mastercoin,Simple send
bb74fd06c0cada0e37ece4acaf75f8cb116a22c212f64892b3a64894a791abf2,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1NiCDUBW8ma86gQgySACKhg2jhXb7g6zs5,1.0,Test Mastercoin,Simple send
8b9339de88689c4dd6f1df78ac2a10b77c12890b587f347ad8ee94bb9994a526,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,19SbxtTYK8gXX7TrSdZUgWxF3ePWJ8QfTS,2.0,Test Mastercoin,Simple send
982d5bb815cbb9a3ee0636508082ad9791027c5737d734ea2afc83901cbe3d9a,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FLXLaTuocNFDsar1VUp2gZJAG8JvdUbKE,10.0,Test Mastercoin,Simple send
bf753408c297bc2e56349e5a0e0c3fa1aeec5ecf3959b48f135d44c30c5f059c,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,16QkgycuGwFvwQ8oZ5cYHgVjDNSavcwovS,2.0,Test Mastercoin,Simple send
14d53b0de3e3decbe933e11a62c82adbf5cc72fbf7a48c691ebb9a88dc61ca46,1Bqp4VEweM1S8FKGHWYviRRtSxv5tMAVih,15YBbo5d8wwVs8uTr6w26uyRSZHe8UF1Cf,200.0,Test Mastercoin,Simple send
b247d3ef106a5dfae7a8f4f0176d8d3b7c1b85fe3db719ba8dd5628a9264c39b,12bDX26J84x545pzfSZouULeqjfBtAe9Lv,1QF9Hag3nyjAcXRd6mFrL5KyM3r71hVu2T,1000.0,Mastercoin,Simple send
c9d247125c63a85ae7539abc5a6dd1e445abbe2321d2f0ee03501e80185d86e3,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1ApWmGDViVjTPqRKBhPydpBZ5DRjpuEEic,2.0,Test Mastercoin,Simple send
4d51dea4eda8b37c8117b1673e346c4e881e75752bb898057630cab04813f844,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FvkyeSFGazKH8rGZUzqmNHbXJvWoAtMzv,1.0,Test Mastercoin,Simple send
f735c3aeadf9ad8f4037515f7c8d9f87a12eeba831a05d45bc56db0793ccc1b1,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1ApWmGDViVjTPqRKBhPydpBZ5DRjpuEEic,2.0,Mastercoin,Simple send
8af0e02004fa06bf51e3375d72e9dc94f14831d171c143ac05367fa6289a253a,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1FvkyeSFGazKH8rGZUzqmNHbXJvWoAtMzv,1.0,Mastercoin,Simple send
a0e5e09d3053e3a9497422b337451cf690ffda789bf59fd2361554e538a989c0,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Kk6eLpM3cpgC4NEzXLzjKvdndd8bPox6f,5.0,Mastercoin,Simple send
9104b92920624a69efe99acffc7dbd5c2f2bc697e902cb78951453ecd53a455b,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Kk6eLpM3cpgC4NEzXLzjKvdndd8bPox6f,5.0,Test Mastercoin,Simple send
b2f7d89292ec531679a306420fec30ca0915e9f4605e6e5776a4b94f6dc107ba,1GaNupdUBzfVF2B3JUAY1rZwHoXJgjyzXj,1EYe3HxCA9txmN9pfEADctC7v69wi3TbMC,50.0,Mastercoin,Simple send
59ce0f0d8375eebafb9186c8776992999d2506b618388d7f172494019b335403,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,16QkgycuGwFvwQ8oZ5cYHgVjDNSavcwovS,2.0,Mastercoin,Simple send
e1914a68998714483b6ec1031d371cd6fe0aafb702f03fa961db9b48533dbcbf,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HrMBZwe3X1YTKcEKds3bSebHsfb5c3spn,1.0,Test Mastercoin,Simple send
663b8ad00967310debdcd6aed8817c5ac88353932cf7066b9994b8ce6de11b61,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1LjT88X7Zu8BdbqJw8vfRa83NJuzYL9kqm,1.0,Test Mastercoin,Simple send
4f5b0c2e0b8e3bf212b79266ed0e0301acaa35f26922570303fb62b0be9419fc,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1LjT88X7Zu8BdbqJw8vfRa83NJuzYL9kqm,1.0,Mastercoin,Simple send
675861290481bfb3746d5bea06ffbabfc9da1ae27a787e027a44506257381dcf,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HMGA2Jj2q4xV8uefkHEWa9sewmDcYxzj9,2.0,Test Mastercoin,Simple send
0a2397f5dd5bc41b63ac40c7723df281464cead91c30850c4cc2e66fed4bdca7,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HrMBZwe3X1YTKcEKds3bSebHsfb5c3spn,1.0,Mastercoin,Simple send
1f7af6728db700e91006f9bd12eca523ed9febf363c76762945074ffdfd00c38,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1HMGA2Jj2q4xV8uefkHEWa9sewmDcYxzj9,2.0,Mastercoin,Simple send
2b54aaf5e3909f2f0fc9ed1dc3d2d842000b35049834fd929c4ed320baad8f41,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,16QkgycuGwFvwQ8oZ5cYHgVjDNSavcwovS,2.0,Test Mastercoin,Simple send
751666a4c40049a09c6f1f1255c0eeca28a0a12c1572689f4617bd6a0c83f1c3,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,17QPQqf2W99ttqJsqqDN1HKAncVkcsCqBB,1.0,Test Mastercoin,Simple send
42c7be8a7b3478dac1752619dcb0ae16028669556027200d6ab2f2a54c45c4ce,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Efx4hma49sLvJCCLFbSAvBB2yCuoh7Kmk,1.0,Mastercoin,Simple send
64d54b92fbfacf733628e66ccdbc8c1473233e8bac14d6d6cd6fc304128ddd50,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Efx4hma49sLvJCCLFbSAvBB2yCuoh7Kmk,1.0,Test Mastercoin,Simple send
0f1211e316a3189cf90a4546018c0d6147cba64f7c63f278666718e7c88a8b81,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,17QPQqf2W99ttqJsqqDN1HKAncVkcsCqBB,1.0,Mastercoin,Simple send
b955b72ce2475015ab6fe7f0507a4d17d1092645ab37a2cb264d0704aaf2074a,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,12LSJoCAqvVQyvW5qaKGp6ZKMaaZpUcCv3,3.0,Mastercoin,Simple send
3ba2de9d507e4a9ca7773f1b677fb54b3f0f10e9148a6232d7656357d622bdf7,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,14LFF8JV37Bgbwog1sR1qosZTS4Xd47Bi7,2.0,Mastercoin,Simple send
733121f6ea97029ac5256467d634ec38c253396b5285859c0e8be2f0c227e4d2,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,14LFF8JV37Bgbwog1sR1qosZTS4Xd47Bi7,2.0,Test Mastercoin,Simple send
81a83be1d6afeb9c5de26eb40ea57bd00fef208456262cb2f9c349796e9ab5e1,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,12LSJoCAqvVQyvW5qaKGp6ZKMaaZpUcCv3,3.0,Test Mastercoin,Simple send
841a75434e12063cd557723ce6f66ccf5c05c44d91487f2da7027dd4bf637933,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,3.0,Mastercoin,Simple send
c3e0a88e2e108ab909c9f8979bd58269dc42617df93bfb27085a9caf00122503,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13qJCzNQUx7dFcixjq9Rab7wPgUCtYS48v,3.0,Test Mastercoin,Simple send
bd28b0f3f97687d772ef9b8e01db71f838a15599511ab6602e6ea213f46e413d,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1MAAVAiL2fEc4zkeYVS32X3zDZh2bv3v6o,2.0,Mastercoin,Simple send
6f3946e9128714b6e13eab45576dc8e4aefc8a007244ded55a552d593d8db6c5,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1MAAVAiL2fEc4zkeYVS32X3zDZh2bv3v6o,2.0,Test Mastercoin,Simple send
52511adaf3f3272ba3855159b32d94201b5d52cb83dc5b114367f0e5bc5c77a9,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,17QqwZtZ221Dod33bY33SAZMXrSmi89rsP,10.0,Test Mastercoin,Simple send
0a5a884f0b603a526aa38bf64a1d759ae23b0deb4d4b8c6206c7d928647f418a,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1K5ZEkQ8Pzwqedg2WHsKQd3xiAGnj7MeCD,10.0,Test Mastercoin,Simple send
59d89fd3e14695ce7f15ca36641787304b3e173d4d9be70388c4abffe5264628,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Bitcoin4yZjSSPoXUceJaiyQLABx7B2LL,1.0,Test Mastercoin,Simple send
2d3e12804bf1858cddc6ceaf83a5a416092081f41ce155dd5e97110cd9e57361,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1K5ZEkQ8Pzwqedg2WHsKQd3xiAGnj7MeCD,10.0,Mastercoin,Simple send
351e8155e17204e4e649493cf29d8380c34612e9dbdd17a5264402d497b9c1b0,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1GaNupdUBzfVF2B3JUAY1rZwHoXJgjyzXj,15.0,Test Mastercoin,Simple send
9073a843864d7ee587de966a7b3f4879a78dcce04d0e753447e5dd1fbabf5288,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1Bitcoin4yZjSSPoXUceJaiyQLABx7B2LL,1.0,Mastercoin,Simple send
aa217f8d174f9aa7abf6e92e39411b6a411ed0ac3d26474d29f1ae3838149529,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,17QqwZtZ221Dod33bY33SAZMXrSmi89rsP,10.0,Mastercoin,Simple send
54ed989d316b055893bb5b1f9ec2cd8955f8071ae897bd497bf5f62949ebdc11,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1GaNupdUBzfVF2B3JUAY1rZwHoXJgjyzXj,15.0,Mastercoin,Simple send
4e232cb7bbab8fb97e59cde186ba3b99cf415259dccd2e05b8701e169deb87d6,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13x2dka6tVhjsNNNomGJjUPi2iJQCb67bw,10.0,Mastercoin,Simple send
d50f0403a260a2363b059a2ccf462b88771d15044991022668f1b931cf68d14f,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,13x2dka6tVhjsNNNomGJjUPi2iJQCb67bw,10.0,Test Mastercoin,Simple send
5ef36e97bf49bd0e71abc5b7f393d17ca0206da46420025a6189189446c6290e,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1EByjy9e4FeGZuTV4Rx5hbf4PnFt7jGh8M,1.0,Test Mastercoin,Simple send
8c52e67a32d97fea3f254e945151526607d3acedfcd987b975fb3db67764b6f7,15og4WXZPwkMnnsb3dj6HqgTUfcRLx4J9b,1EByjy9e4FeGZuTV4Rx5hbf4PnFt7jGh8M,1.0,Mastercoin,Simple send
2d69ad4c5ec9380b2da89c06ef9fd263755d70f9fe7fe0774fe8c8a2494938ee,12bDX26J84x545pzfSZouULeqjfBtAe9Lv,1EYe3HxCA9txmN9pfEADctC7v69wi3TbMC,250.0,Mastercoin,Simple send
d9b69dddefcbec474a8d21fca1f03ac9212644444e6b99a95274a27b57f43b9d,1HRE7U9XNPD8kJBCwm5Q1VAepz25GBXnVk,15kdS3VWymze6T2svRz4wHJJqfonuxyy12,100.0,Mastercoin,Simple send
